student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20260362,Tracy Johnson,IT 241,Spring 2024,4,True,27,42,16,85,True,80.0
20260362,Tracy Johnson,HU 331,Spring 2024,3,False,18,50,15,83,True,72.34
20260362,Tracy Johnson,IS 342,Spring 2024,3,False,20,34,16,70,True,68.04
20260362,Tracy Johnson,CS 214,Spring 2024,3,True,28,48,15,91,True,73.19
20260363,Tony Park,HU 112,Fall 2023,2,True,19,39,4,62,True,29.35
20260363,Tony Park,ST 121,Fall 2024,4,True,11,30,6,47,False,80.22
20260363,Tony Park,IT 241,Fall 2024,4,True,15,19,11,45,False,100.0
20260363,Tony Park,IS 313,Fall 2024,4,False,9,35,1,45,False,67.48
20260363,Tony Park,CS 251,Spring 2024,3,True,8,37,13,58,True,42.2
20260363,Tony Park,IS 333,Spring 2024,2,False,2,39,13,54,True,87.23
20260363,Tony Park,IS 352,Spring 2024,4,True,17,37,6,60,True,52.19
20260364,Diana Fox,IS 345,Fall 2023,4,True,23,30,15,68,True,73.44
20260364,Diana Fox,HU 313,Fall 2023,4,True,29,37,13,79,True,79.63
20260364,Diana Fox,HU 122,Fall 2023,3,True,30,26,20,76,True,69.21
20260364,Diana Fox,AI 310,Spring 2024,4,False,24,35,20,79,False,64.63
20260364,Diana Fox,IT 211,Spring 2024,4,False,30,36,19,85,True,80.53
20260364,Diana Fox,IT 111,Spring 2024,2,True,23,42,17,82,True,92.08
20260364,Diana Fox,IS 455,Spring 2024,4,True,21,37,20,78,True,85.06
20260365,Victoria Carter,IS 313,Fall 2023,2,True,7,22,7,36,False,84.5
20260365,Victoria Carter,IS 360,Fall 2023,4,True,9,27,10,46,False,61.71
20260365,Victoria Carter,ST 121,Fall 2024,3,False,18,27,15,60,True,100.0
20260365,Victoria Carter,IS 231,Fall 2024,2,False,15,26,12,53,True,77.72
20260365,Victoria Carter,MA 112,Spring 2024,3,False,21,21,1,43,False,60.91
20260365,Victoria Carter,CS 213,Spring 2024,2,True,14,21,12,47,False,100.0
20260366,Tyler Adams,MA 112,Fall 2023,4,False,29,34,17,80,True,73.37
20260366,Tyler Adams,IS 422,Fall 2024,4,False,29,44,16,89,True,70.77
20260366,Tyler Adams,IS 350,Fall 2024,3,True,19,32,15,66,True,98.28
20260366,Tyler Adams,HU 111,Fall 2024,2,True,23,44,17,84,True,89.6
20260366,Tyler Adams,IS 240,Spring 2024,2,True,23,35,20,78,True,58.26
20260366,Tyler Adams,HU 333,Spring 2024,4,False,15,45,12,72,True,38.73
20260366,Tyler Adams,IT 111,Spring 2024,3,True,24,39,20,83,True,90.53
20260367,Jeremy Harris,IS 444,Fall 2023,2,False,28,38,11,77,True,52.05
20260367,Jeremy Harris,IS 313,Fall 2024,4,True,22,46,18,86,True,61.89
20260367,Jeremy Harris,CS 214,Fall 2024,2,True,19,32,19,70,True,45.93
20260367,Jeremy Harris,IS 321,Fall 2024,2,False,26,50,20,96,False,100.0
20260367,Jeremy Harris,HU 331,Spring 2024,2,False,24,32,18,74,True,89.32
20260367,Jeremy Harris,IS 342,Spring 2024,2,False,30,36,19,85,True,78.95
20260368,Vanessa Fuentes,IS 321,Fall 2023,3,False,12,50,18,80,True,73.06
20260368,Vanessa Fuentes,CS 313,Fall 2023,2,False,18,40,15,73,True,67.84
20260368,Vanessa Fuentes,HU 111,Spring 2024,3,True,25,41,16,82,True,84.94
20260368,Vanessa Fuentes,HU 121,Spring 2024,2,False,21,22,20,63,True,82.87
20260368,Vanessa Fuentes,IS 453,Spring 2024,2,False,24,37,20,81,True,68.45
20260369,Joseph Knight,IS 444,Fall 2023,2,False,19,32,14,65,True,70.28
20260369,Joseph Knight,IT 241,Fall 2023,3,False,24,36,20,80,True,60.06
20260369,Joseph Knight,CS 352,Fall 2023,3,False,30,46,16,92,True,74.23
20260369,Joseph Knight,HU 112,Fall 2024,4,False,22,47,13,82,True,88.95
20260369,Joseph Knight,IS 453,Fall 2024,2,True,24,37,20,81,True,56.67
20260370,Joseph Walsh,IS 451,Fall 2023,3,True,24,16,13,53,True,65.74
20260370,Joseph Walsh,IS 414,Fall 2023,4,True,18,31,15,64,True,85.5
20260370,Joseph Walsh,IS 345,Fall 2024,3,True,10,15,20,45,False,100.0
20260370,Joseph Walsh,CS 221,Spring 2024,4,True,13,20,3,36,False,66.22
20260370,Joseph Walsh,CS 313,Spring 2024,4,True,15,23,6,44,False,82.57
20260370,Joseph Walsh,IS 350,Spring 2024,2,True,18,31,7,56,True,64.34
20260371,Timothy Lewis,IS 422,Fall 2023,3,False,18,18,1,37,False,59.23
20260371,Timothy Lewis,IS 455,Fall 2024,2,False,10,14,8,32,False,66.08
20260371,Timothy Lewis,IS 460,Fall 2024,2,False,12,12,16,40,False,72.86
20260371,Timothy Lewis,IS 435,Fall 2024,2,False,17,19,11,47,False,51.8
20260371,Timothy Lewis,IS 434,Spring 2024,4,True,3,10,5,18,False,60.42
20260371,Timothy Lewis,IS 240,Spring 2024,2,True,5,19,1,25,True,55.22
20260372,Edward Smith,IT 222,Fall 2023,2,True,16,34,0,50,True,82.96
20260372,Edward Smith,CS 221,Fall 2023,3,False,14,25,3,42,False,86.72
20260372,Edward Smith,IS 342,Fall 2023,4,True,12,19,5,36,False,89.39
20260372,Edward Smith,IS 350,Fall 2023,4,True,30,22,13,65,False,76.54
20260372,Edward Smith,IT 211,Fall 2024,4,False,18,20,4,42,False,68.08
20260372,Edward Smith,HU 323,Spring 2024,3,False,12,12,12,36,False,51.41
20260372,Edward Smith,IS 434,Spring 2024,2,False,8,31,0,39,False,74.69
20260373,Beth Arnold,HU 213,Fall 2023,4,True,22,36,14,72,True,34.64
20260373,Beth Arnold,IT 423,Fall 2023,3,True,29,41,15,85,False,60.67
20260373,Beth Arnold,IS 240,Fall 2024,2,True,23,36,18,77,True,95.81
20260373,Beth Arnold,IS 451,Fall 2024,2,True,26,32,18,76,True,62.26
20260373,Beth Arnold,IS 415,Fall 2024,4,False,24,43,16,83,True,84.26
20260373,Beth Arnold,IS 416,Fall 2024,4,False,19,32,16,67,True,57.58
20260373,Beth Arnold,CS 221,Spring 2024,4,True,25,41,17,83,True,70.3
20260374,Philip Daniels,IS 240,Fall 2023,2,True,18,33,14,65,True,59.15
20260374,Philip Daniels,CS 221,Fall 2024,3,True,20,31,10,61,False,61.3
20260374,Philip Daniels,HU 333,Fall 2024,4,False,15,17,6,38,False,70.98
20260374,Philip Daniels,HU 332,Spring 2024,2,False,0,10,8,18,False,69.11
20260374,Philip Daniels,IS 455,Spring 2024,4,False,4,24,0,28,False,97.15
20260374,Philip Daniels,CS 112,Spring 2024,4,True,19,16,16,51,False,68.67
20260375,Cindy Schultz,HU 332,Fall 2023,4,False,21,25,7,53,True,63.94
20260375,Cindy Schultz,IS 334,Fall 2024,2,False,14,26,9,49,False,52.63
20260375,Cindy Schultz,AI 310,Fall 2024,3,False,23,31,4,58,True,93.5
20260375,Cindy Schultz,CS 352,Spring 2024,2,False,13,20,10,43,False,95.54
20260375,Cindy Schultz,HU 331,Spring 2024,2,False,17,20,6,43,False,92.83
20260375,Cindy Schultz,IS 455,Spring 2024,4,False,14,36,9,59,True,76.84
20260376,Elizabeth Hanna,IS 365,Fall 2023,4,True,14,16,4,34,False,42.11
20260376,Elizabeth Hanna,CS 214,Spring 2024,3,True,7,12,9,28,False,65.99
20260376,Elizabeth Hanna,CS 112,Spring 2024,2,True,14,29,2,45,True,78.38
20260376,Elizabeth Hanna,IT 111,Spring 2024,3,False,20,16,2,38,False,59.17
20260376,Elizabeth Hanna,MA 112,Spring 2024,2,True,11,12,0,23,False,54.55
20260377,Walter Fernandez DDS,IS 414,Fall 2024,4,True,23,29,15,67,True,65.52
20260377,Walter Fernandez DDS,CS 112,Fall 2024,4,True,25,46,14,85,True,68.87
20260377,Walter Fernandez DDS,CS 251,Fall 2024,2,True,25,39,19,83,True,50.34
20260377,Walter Fernandez DDS,HU 111,Fall 2024,3,True,21,37,14,72,True,78.24
20260377,Walter Fernandez DDS,IT 223,Spring 2024,4,False,23,47,17,87,True,77.45
20260378,Nicole Davis,AI 310,Fall 2023,4,True,19,13,1,33,False,74.01
20260378,Nicole Davis,IS 342,Fall 2024,3,False,23,19,11,53,True,63.26
20260378,Nicole Davis,HU 331,Fall 2024,4,False,9,17,0,26,True,42.15
20260378,Nicole Davis,IS 460,Spring 2024,2,False,26,25,10,61,True,56.63
20260378,Nicole Davis,IS 365,Spring 2024,4,True,11,18,8,37,False,73.83
20260378,Nicole Davis,MA 113,Spring 2024,3,True,13,17,12,42,False,39.99
20260379,Eddie Trevino,IS 321,Fall 2023,3,False,11,14,0,25,False,55.36
20260379,Eddie Trevino,IS 415,Fall 2023,2,False,7,26,2,35,False,40.98
20260379,Eddie Trevino,IS 448,Fall 2024,4,True,14,15,5,34,True,76.11
20260379,Eddie Trevino,CS 352,Fall 2024,3,True,12,19,7,38,False,59.74
20260379,Eddie Trevino,IS 350,Spring 2024,2,True,1,14,5,20,False,27.64
20260380,Andrea Leach,IS 451,Fall 2023,3,False,8,32,14,54,True,88.73
20260380,Andrea Leach,IS 312,Fall 2024,4,False,13,29,6,48,False,77.89
20260380,Andrea Leach,IS 455,Fall 2024,2,False,21,23,11,55,True,69.58
20260380,Andrea Leach,IS 414,Spring 2024,4,False,11,14,5,30,False,69.24
20260380,Andrea Leach,CS 316,Spring 2024,2,True,12,35,15,62,True,52.43
20260380,Andrea Leach,IS 415,Spring 2024,2,True,15,9,6,30,False,70.13
20260381,Nicole Jones,IS 443,Fall 2023,2,False,30,35,18,83,True,83.26
20260381,Nicole Jones,MA 112,Fall 2023,2,False,19,32,18,69,True,68.49
20260381,Nicole Jones,IS 342,Fall 2023,3,False,23,34,14,71,True,76.73
20260381,Nicole Jones,IS 334,Fall 2024,4,False,30,46,15,91,True,99.46
20260381,Nicole Jones,IS 345,Fall 2024,2,False,24,47,19,90,True,93.65
20260381,Nicole Jones,IT 222,Spring 2024,2,True,22,37,18,77,True,72.75
20260381,Nicole Jones,IS 241,Spring 2024,4,True,26,50,17,93,True,61.54
20260382,Tonya Duran,IT 241,Fall 2024,2,False,18,35,16,69,True,68.84
20260382,Tonya Duran,CS 241,Fall 2024,3,True,6,12,0,18,False,55.84
20260382,Tonya Duran,IS 241,Fall 2024,4,True,10,26,10,46,False,62.62
20260382,Tonya Duran,MA 112,Fall 2024,3,True,15,26,5,46,False,91.94
20260382,Tonya Duran,IS 312,Spring 2024,3,True,23,21,18,62,True,74.17
20260382,Tonya Duran,HU 122,Spring 2024,3,False,15,32,10,57,False,49.58
20260382,Tonya Duran,IS 451,Spring 2024,2,False,11,39,11,61,True,69.56
20260383,Jacob Brown,CS 241,Fall 2023,2,False,24,36,16,76,True,98.58
20260383,Jacob Brown,ST 121,Fall 2024,2,False,20,20,14,54,True,72.55
20260383,Jacob Brown,CS 112,Fall 2024,2,True,23,40,18,81,True,88.41
20260383,Jacob Brown,HU 332,Spring 2024,4,False,26,37,19,82,True,100.0
20260383,Jacob Brown,IT 222,Spring 2024,4,False,20,45,19,84,True,97.66
20260384,Jessica Stephens,IS 351,Fall 2023,4,True,30,49,16,95,True,99.49
20260384,Jessica Stephens,MA 113,Fall 2023,2,True,29,44,14,87,True,84.3
20260384,Jessica Stephens,CS 111,Fall 2024,4,True,29,32,15,76,True,80.88
20260384,Jessica Stephens,CS 251,Spring 2024,4,True,20,28,14,62,True,75.36
20260384,Jessica Stephens,IS 451,Spring 2024,4,False,22,41,17,80,True,62.6
20260384,Jessica Stephens,AI 310,Spring 2024,3,False,25,22,15,62,True,68.24
20260385,Charles King,CS 352,Fall 2023,2,False,28,32,13,73,True,79.53
20260385,Charles King,CS 251,Fall 2023,4,True,15,29,7,51,True,75.73
20260385,Charles King,HU 122,Fall 2023,4,False,23,18,11,52,True,75.79
20260385,Charles King,IS 231,Fall 2024,2,False,16,19,6,41,False,100.0
20260385,Charles King,IT 241,Spring 2024,2,False,20,28,17,65,True,86.17
20260385,Charles King,IS 351,Spring 2024,4,True,18,17,3,38,False,62.59
20260386,Mercedes Burke,HU 332,Fall 2023,3,False,25,29,12,66,True,72.06
20260386,Mercedes Burke,HU 331,Fall 2023,3,True,19,34,10,63,True,62.04
20260386,Mercedes Burke,IS 455,Fall 2024,4,False,30,31,2,63,True,57.43
20260386,Mercedes Burke,IS 451,Fall 2024,2,True,7,18,5,30,False,89.76
20260386,Mercedes Burke,CS 316,Fall 2024,3,False,12,35,5,52,True,33.4
20260386,Mercedes Burke,CS 313,Spring 2024,4,False,22,27,8,57,True,91.91
20260386,Mercedes Burke,IS 352,Spring 2024,2,True,0,27,3,30,False,88.92
20260387,Richard Haynes,IS 345,Fall 2023,3,False,29,49,20,98,True,63.13
20260387,Richard Haynes,CS 251,Fall 2023,3,True,26,40,14,80,True,60.85
20260387,Richard Haynes,HU 121,Fall 2023,2,False,30,41,18,89,True,81.87
20260387,Richard Haynes,HU 333,Fall 2024,4,False,20,32,19,71,True,53.97
20260387,Richard Haynes,IT 241,Fall 2024,3,True,29,39,17,85,True,100.0
20260387,Richard Haynes,ST 121,Spring 2024,4,True,26,27,19,72,True,79.95
20260387,Richard Haynes,IS 460,Spring 2024,2,False,18,46,11,75,True,76.59
20260388,Eduardo Davis,IS 496,Fall 2024,4,False,28,38,7,73,True,62.05
20260388,Eduardo Davis,IS 240,Fall 2024,4,True,22,29,8,59,True,44.18
20260388,Eduardo Davis,IS 444,Fall 2024,3,False,23,26,10,59,True,91.32
20260388,Eduardo Davis,IT 111,Fall 2024,2,True,14,29,11,54,True,76.45
20260388,Eduardo Davis,CS 112,Spring 2024,2,True,17,35,10,62,True,63.55
20260389,Calvin Morgan,IT 222,Fall 2023,3,True,30,35,14,79,True,72.3
20260389,Calvin Morgan,CS 112,Fall 2023,4,True,24,50,16,90,True,95.28
20260389,Calvin Morgan,IS 365,Fall 2024,4,True,26,47,10,83,True,83.34
20260389,Calvin Morgan,IS 350,Fall 2024,4,True,14,34,15,63,True,88.78
20260389,Calvin Morgan,IS 460,Fall 2024,4,True,30,38,16,84,True,62.1
20260389,Calvin Morgan,IS 416,Spring 2024,4,False,24,31,18,73,True,72.14
20260389,Calvin Morgan,IS 496,Spring 2024,3,True,26,46,18,90,True,62.47
20260390,Martin Mooney,IS 415,Fall 2023,3,True,22,21,4,47,False,73.23
20260390,Martin Mooney,IS 448,Fall 2023,2,True,10,16,3,29,False,100.0
20260390,Martin Mooney,CS 352,Fall 2024,2,False,30,31,5,66,True,100.0
20260390,Martin Mooney,CS 221,Fall 2024,3,True,4,37,10,51,True,53.77
20260390,Martin Mooney,IS 241,Spring 2024,3,False,30,17,9,56,True,68.21
20260391,Michael Smith,IS 441,Fall 2023,3,False,18,30,20,68,True,53.79
20260391,Michael Smith,HU 213,Fall 2023,3,False,13,43,15,71,True,96.99
20260391,Michael Smith,AI 310,Fall 2024,4,False,30,38,20,88,True,68.14
20260391,Michael Smith,IS 453,Fall 2024,2,False,20,34,17,71,True,74.48
20260391,Michael Smith,IS 231,Spring 2024,3,True,22,38,11,71,True,100.0
20260391,Michael Smith,IS 321,Spring 2024,4,False,28,36,20,84,True,82.23
20260391,Michael Smith,IS 333,Spring 2024,2,True,20,37,15,72,True,100.0
20260392,Kaitlyn Decker,IS 345,Fall 2023,3,True,22,38,12,72,True,62.98
20260392,Kaitlyn Decker,CS 251,Fall 2023,2,True,16,40,20,76,True,81.0
20260392,Kaitlyn Decker,HU 313,Fall 2024,4,True,22,39,13,74,True,68.59
20260392,Kaitlyn Decker,CS 352,Spring 2024,4,True,24,49,16,89,True,60.86
20260392,Kaitlyn Decker,IS 352,Spring 2024,4,True,23,36,14,73,True,89.47
20260393,Dean Herman,AI 310,Fall 2023,3,True,21,38,17,76,True,69.88
20260393,Dean Herman,IS 342,Fall 2023,3,True,23,29,20,72,True,64.17
20260393,Dean Herman,CS 112,Fall 2024,2,True,24,46,20,90,True,98.46
20260393,Dean Herman,HU 121,Fall 2024,3,True,30,40,18,88,True,73.4
20260393,Dean Herman,CS 214,Fall 2024,4,True,22,50,17,89,True,64.72
20260394,Kelli Hughes MD,IS 352,Fall 2024,2,True,17,50,20,87,True,60.94
20260394,Kelli Hughes MD,HU 213,Fall 2024,2,False,23,37,17,77,True,82.14
20260394,Kelli Hughes MD,ST 122,Spring 2024,3,False,20,38,20,78,True,73.7
20260394,Kelli Hughes MD,HU 112,Spring 2024,2,True,19,25,20,64,True,80.05
20260394,Kelli Hughes MD,IS 450,Spring 2024,3,False,30,21,13,64,True,56.27
20260395,Linda Owens,IS 321,Fall 2023,4,True,29,34,19,82,True,77.32
20260395,Linda Owens,ST 122,Fall 2023,4,True,21,37,11,69,True,88.12
20260395,Linda Owens,IT 222,Fall 2024,2,True,17,40,16,73,True,61.96
20260395,Linda Owens,IS 333,Spring 2024,4,True,22,44,15,81,True,40.37
20260395,Linda Owens,IS 352,Spring 2024,4,True,15,26,20,61,True,69.03
20260396,Daniel Barnes,MA 112,Fall 2023,4,False,29,37,18,84,True,65.42
20260396,Daniel Barnes,HU 332,Fall 2023,2,False,18,45,18,81,True,64.34
20260396,Daniel Barnes,IS 455,Fall 2023,4,True,30,32,17,79,True,100.0
20260396,Daniel Barnes,CS 241,Fall 2023,2,True,16,34,20,70,True,52.2
20260396,Daniel Barnes,IT 111,Fall 2024,2,False,23,33,17,73,True,83.31
20260396,Daniel Barnes,CS 251,Spring 2024,3,True,22,22,15,59,True,76.27
20260397,Tim Greene,IT 241,Fall 2023,3,True,18,36,7,61,True,86.53
20260397,Tim Greene,HU 121,Fall 2024,3,False,3,25,8,36,False,44.91
20260397,Tim Greene,CS 213,Fall 2024,3,False,11,21,18,50,True,91.62
20260397,Tim Greene,IS 460,Fall 2024,4,False,19,22,7,48,False,68.71
20260397,Tim Greene,IS 421,Fall 2024,2,False,24,28,11,63,True,65.41
20260397,Tim Greene,IS 351,Fall 2024,2,True,12,33,4,49,False,50.97
20260397,Tim Greene,IS 435,Spring 2024,4,False,12,37,13,62,True,83.72
20260398,Justin Woods,IS 422,Fall 2023,2,False,26,49,20,95,False,77.55
20260398,Justin Woods,IS 455,Fall 2024,2,False,20,37,17,74,True,79.72
20260398,Justin Woods,IT 241,Fall 2024,3,False,30,50,19,99,True,95.25
20260398,Justin Woods,IT 211,Spring 2024,2,False,26,30,18,74,True,81.51
20260398,Justin Woods,IS 414,Spring 2024,3,True,29,43,20,92,True,63.01
20260398,Justin Woods,IT 423,Spring 2024,2,False,26,39,19,84,True,76.08
20260398,Justin Woods,IT 223,Spring 2024,3,True,24,47,18,89,True,71.68
20260399,Daniel Mason,IS 450,Fall 2023,2,False,29,25,11,65,True,76.82
20260399,Daniel Mason,IS 422,Fall 2023,4,False,12,36,10,58,True,100.0
20260399,Daniel Mason,HU 111,Fall 2024,4,True,20,34,15,69,True,93.76
20260399,Daniel Mason,IS 334,Fall 2024,2,False,29,22,12,63,True,91.39
20260399,Daniel Mason,CS 221,Fall 2024,4,True,23,50,14,87,True,85.14
20260399,Daniel Mason,CS 214,Spring 2024,2,True,24,23,20,67,True,76.95
20260399,Daniel Mason,AI 310,Spring 2024,3,False,25,45,14,84,True,100.0
20260400,Jennifer Dean,IS 211,Fall 2023,2,False,25,39,17,81,True,96.94
20260400,Jennifer Dean,IT 223,Fall 2023,2,True,20,32,17,69,True,80.98
20260400,Jennifer Dean,IT 211,Fall 2024,3,False,24,34,15,73,True,73.73
20260400,Jennifer Dean,IS 241,Fall 2024,3,False,28,32,12,72,True,63.39
20260400,Jennifer Dean,CS 221,Spring 2024,2,True,20,33,20,73,True,100.0
20260400,Jennifer Dean,CS 112,Spring 2024,2,False,23,35,19,77,True,100.0
20260401,Mary Reeves,CS 313,Fall 2023,3,False,30,33,19,82,True,58.74
20260401,Mary Reeves,IS 414,Fall 2023,4,True,19,46,20,85,True,59.93
20260401,Mary Reeves,CS 214,Fall 2024,2,True,25,36,18,79,True,51.54
20260401,Mary Reeves,IS 415,Spring 2024,2,False,27,45,18,90,True,68.32
20260401,Mary Reeves,IT 222,Spring 2024,2,True,28,48,18,94,False,81.85
20260402,Lori Parker,IS 312,Fall 2023,4,True,29,39,15,83,True,85.32
20260402,Lori Parker,ST 121,Fall 2023,3,True,28,38,16,82,True,99.49
20260402,Lori Parker,IS 460,Fall 2023,2,False,23,44,19,86,False,69.0
20260402,Lori Parker,HU 333,Fall 2024,4,False,23,28,19,70,True,59.42
20260402,Lori Parker,IS 443,Fall 2024,4,False,28,43,17,88,True,71.91
20260402,Lori Parker,IS 342,Fall 2024,3,False,23,49,20,92,True,80.88
20260402,Lori Parker,CS 112,Spring 2024,3,True,22,41,12,75,True,55.72
20260403,Melissa Nicholson,IS 441,Fall 2024,2,False,30,42,20,92,True,70.08
20260403,Melissa Nicholson,MA 112,Fall 2024,4,True,22,41,14,77,True,37.59
20260403,Melissa Nicholson,HU 334,Fall 2024,4,False,27,42,19,88,True,80.09
20260403,Melissa Nicholson,HU 112,Spring 2024,2,True,27,39,11,77,True,80.87
20260403,Melissa Nicholson,IT 222,Spring 2024,3,True,24,29,14,67,False,76.04
20260403,Melissa Nicholson,HU 323,Spring 2024,4,False,20,37,16,73,True,82.51
20260404,Francisco Miller,IS 231,Fall 2023,4,False,26,42,13,81,True,89.09
20260404,Francisco Miller,IS 435,Fall 2023,3,True,29,29,15,73,True,71.92
20260404,Francisco Miller,CS 111,Fall 2024,4,True,26,42,15,83,True,65.16
20260404,Francisco Miller,IS 360,Fall 2024,2,True,24,30,16,70,True,59.53
20260404,Francisco Miller,ST 121,Fall 2024,2,True,20,34,19,73,True,96.44
20260404,Francisco Miller,HU 313,Fall 2024,3,False,21,40,19,80,True,95.9
20260404,Francisco Miller,IS 352,Spring 2024,4,False,20,39,20,79,False,61.07
20260405,Monica Kennedy,CS 251,Fall 2023,4,False,20,50,12,82,True,92.1
20260405,Monica Kennedy,CS 111,Fall 2023,4,False,30,30,16,76,True,85.6
20260405,Monica Kennedy,HU 213,Spring 2024,2,False,22,46,9,77,True,81.82
20260405,Monica Kennedy,IT 222,Spring 2024,2,True,24,50,19,93,True,58.94
20260405,Monica Kennedy,IS 435,Spring 2024,2,False,21,28,14,63,True,86.71
20260406,Traci Peters,IS 415,Fall 2023,3,False,7,25,14,46,False,70.8
20260406,Traci Peters,MA 111,Fall 2024,2,True,21,18,12,51,True,56.82
20260406,Traci Peters,IS 435,Spring 2024,4,False,12,21,10,43,False,83.07
20260406,Traci Peters,IS 498,Spring 2024,4,False,23,16,9,48,False,93.75
20260406,Traci Peters,IS 313,Spring 2024,2,True,20,40,8,68,True,44.17
20260407,Lisa Chung,IS 448,Fall 2023,3,True,22,43,18,83,True,72.13
20260407,Lisa Chung,IS 455,Fall 2023,3,False,26,36,14,76,True,58.12
20260407,Lisa Chung,HU 333,Fall 2023,4,True,30,41,18,89,True,92.81
20260407,Lisa Chung,IS 313,Fall 2024,2,True,29,39,19,87,True,83.85
20260407,Lisa Chung,CS 251,Fall 2024,4,True,20,50,10,80,True,64.65
20260407,Lisa Chung,IS 231,Fall 2024,4,True,26,42,15,83,True,76.65
20260407,Lisa Chung,HU 213,Spring 2024,4,False,30,46,15,91,True,72.64
20260408,Jennifer Hurley,IS 460,Fall 2023,3,False,30,36,16,82,True,45.07
20260408,Jennifer Hurley,IS 443,Fall 2023,2,False,22,50,16,88,True,60.2
20260408,Jennifer Hurley,IS 498,Fall 2024,4,True,25,34,17,76,True,100.0
20260408,Jennifer Hurley,IS 416,Fall 2024,4,False,19,44,17,80,True,94.12
20260408,Jennifer Hurley,IS 442,Fall 2024,3,False,27,44,20,91,True,48.42
20260408,Jennifer Hurley,HU 323,Fall 2024,2,False,20,37,12,69,True,85.6
20260409,Marcia Johnson,IS 360,Fall 2023,4,True,21,25,7,53,True,58.57
20260409,Marcia Johnson,MA 112,Fall 2023,4,True,11,26,18,55,True,69.02
20260409,Marcia Johnson,IT 221,Fall 2023,4,True,24,12,10,46,False,74.3
20260409,Marcia Johnson,CS 112,Fall 2023,2,True,17,28,9,54,True,89.7
20260409,Marcia Johnson,IT 222,Fall 2024,2,False,16,23,10,49,False,92.81
20260409,Marcia Johnson,IS 231,Fall 2024,2,True,18,18,6,42,False,90.61
20260410,Julie Atkinson,AI 310,Fall 2023,4,False,25,50,18,93,True,81.09
20260410,Julie Atkinson,IS 448,Fall 2023,2,True,24,48,17,89,True,94.04
20260410,Julie Atkinson,CS 352,Fall 2023,3,False,21,37,20,78,True,66.68
20260410,Julie Atkinson,IS 211,Fall 2023,3,True,23,38,20,81,True,100.0
20260410,Julie Atkinson,HU 112,Spring 2024,3,False,27,34,17,78,True,83.06
20260410,Julie Atkinson,IS 455,Spring 2024,3,False,24,28,13,65,True,76.46
